infection_chance,infection_duration,initial_infections,neighbor_threshold,replication,run_id,peak_infected,time_to_peak,final_recovered,attack_rate,epidemic_duration
0.2,20,5,9,1,402,100,10,100,1.0,30
0.2,20,5,9,2,403,100,11,100,1.0,31
0.2,20,5,9,3,404,100,12,100,1.0,32
0.2,20,5,9,4,405,100,12,100,1.0,32
0.2,20,8,3,0,406,79,20,93,0.93,62
0.2,20,8,3,1,407,53,18,95,0.95,109
0.2,20,8,3,2,408,93,19,100,1.0,45
0.2,20,8,3,3,409,83,20,95,0.95,56
0.2,20,8,3,4,410,75,20,98,0.98,65
0.2,20,8,6,0,411,100,12,100,1.0,32
0.2,20,8,6,1,412,100,14,100,1.0,34
0.2,20,8,6,2,413,100,18,100,1.0,38
0.2,20,8,6,3,414,100,13,100,1.0,33
0.2,20,8,6,4,415,100,13,100,1.0,33
0.2,20,8,9,0,416,100,10,100,1.0,30
0.2,20,8,9,1,417,100,10,100,1.0,30
0.2,20,8,9,2,418,100,8,100,1.0,28
0.2,20,8,9,3,419,100,10,100,1.0,30
0.2,20,8,9,4,420,100,7,100,1.0,27
0.2,25,1,3,0,421,41,73,81,0.81,130
0.2,25,1,3,1,422,40,30,94,0.94,102
0.2,25,1,3,2,423,33,31,88,0.88,127
0.2,25,1,3,3,424,71,42,97,0.97,87
0.2,25,1,3,4,425,62,46,88,0.88,90
0.2,25,1,6,0,426,100,18,100,1.0,43
0.2,25,1,6,1,427,98,26,100,1.0,52
0.2,25,1,6,2,428,100,23,100,1.0,48
0.2,25,1,6,3,429,100,25,100,1.0,50
0.2,25,1,6,4,430,99,23,100,1.0,52
0.2,25,1,9,0,431,100,17,100,1.0,42
0.2,25,1,9,1,432,100,15,100,1.0,40
0.2,25,1,9,2,433,100,16,100,1.0,41
0.2,25,1,9,3,434,100,19,100,1.0,44
0.2,25,1,9,4,435,100,15,100,1.0,40
0.2,25,3,3,0,436,67,25,94,0.94,71
0.2,25,3,3,1,437,40,68,91,0.91,138
0.2,25,3,3,2,438,67,25,81,0.81,75
0.2,25,3,3,3,439,70,32,98,0.98,72
0.2,25,3,3,4,440,36,61,77,0.77,95
0.2,25,3,6,0,441,100,25,100,1.0,50
0.2,25,3,6,1,442,100,23,100,1.0,48
0.2,25,3,6,2,443,100,15,100,1.0,40
0.2,25,3,6,3,444,98,24,100,1.0,53
0.2,25,3,6,4,445,100,16,100,1.0,41
0.2,25,3,9,0,446,100,10,100,1.0,35
0.2,25,3,9,1,447,100,11,100,1.0,36
0.2,25,3,9,2,448,100,12,100,1.0,37
0.2,25,3,9,3,449,100,10,100,1.0,35
0.2,25,3,9,4,450,100,12,100,1.0,37
0.2,25,5,3,0,451,76,25,100,1.0,90
0.2,25,5,3,1,452,90,25,99,0.99,61
0.2,25,5,3,2,453,82,25,99,0.99,60
0.2,25,5,3,3,454,84,24,100,1.0,89
0.2,25,5,3,4,455,57,25,98,0.98,86
0.2,25,5,6,0,456,100,22,100,1.0,47
0.2,25,5,6,1,457,100,12,100,1.0,37
0.2,25,5,6,2,458,100,22,100,1.0,47
0.2,25,5,6,3,459,99,23,100,1.0,55
0.2,25,5,6,4,460,100,12,100,1.0,37
0.2,25,5,9,0,461,100,12,100,1.0,37
0.2,25,5,9,1,462,100,8,100,1.0,33
0.2,25,5,9,2,463,100,8,100,1.0,33
0.2,25,5,9,3,464,100,11,100,1.0,36
0.2,25,5,9,4,465,100,13,100,1.0,38
0.2,25,8,3,0,466,85,25,94,0.94,58
0.2,25,8,3,1,467,84,25,100,1.0,66
0.2,25,8,3,2,468,95,24,97,0.97,55
0.2,25,8,3,3,469,94,24,95,0.95,53
0.2,25,8,3,4,470,89,23,96,0.96,83
0.2,25,8,6,0,471,100,13,100,1.0,38
0.2,25,8,6,1,472,100,16,100,1.0,41
0.2,25,8,6,2,473,100,20,100,1.0,45
0.2,25,8,6,3,474,100,20,100,1.0,45
0.2,25,8,6,4,475,100,18,100,1.0,43
0.2,25,8,9,0,476,100,7,100,1.0,32
0.2,25,8,9,1,477,100,11,100,1.0,36
0.2,25,8,9,2,478,100,15,100,1.0,40
0.2,25,8,9,3,479,100,7,100,1.0,32
0.2,25,8,9,4,480,100,10,100,1.0,35
0.3,10,1,3,0,481,42,34,86,0.86,49
0.3,10,1,3,1,482,34,20,89,0.89,60
0.3,10,1,3,2,483,36,15,94,0.94,60
0.3,10,1,3,3,484,13,18,44,0.44,72
0.3,10,1,3,4,485,19,65,62,0.62,75
0.3,10,1,6,0,486,87,14,100,1.0,26
0.3,10,1,6,1,487,86,14,100,1.0,26
0.3,10,1,6,2,488,52,24,100,1.0,39
0.3,10,1,6,3,489,76,15,100,1.0,26
0.3,10,1,6,4,490,67,16,100,1.0,33
0.3,10,1,9,0,491,96,14,100,1.0,24
0.3,10,1,9,1,492,99,10,100,1.0,21
0.3,10,1,9,2,493,98,11,100,1.0,22
0.3,10,1,9,3,494,100,10,100,1.0,20
0.3,10,1,9,4,495,94,11,100,1.0,24
0.3,10,3,3,0,496,40,20,87,0.87,43
0.3,10,3,3,1,497,39,12,76,0.76,42
0.3,10,3,3,2,498,19,10,19,0.19,20
0.3,10,3,3,3,499,49,12,69,0.69,31
0.3,10,3,3,4,500,56,14,98,0.98,62
0.3,10,3,6,0,501,72,11,95,0.95,27
0.3,10,3,6,1,502,94,12,100,1.0,23
0.3,10,3,6,2,503,86,11,100,1.0,26
0.3,10,3,6,3,504,86,11,100,1.0,30
0.3,10,3,6,4,505,100,10,100,1.0,20
0.3,10,3,9,0,506,99,10,100,1.0,21
0.3,10,3,9,1,507,100,9,100,1.0,19
0.3,10,3,9,2,508,100,9,100,1.0,19
0.3,10,3,9,3,509,100,8,100,1.0,18
0.3,10,3,9,4,510,100,10,100,1.0,20
0.3,10,5,3,0,511,41,10,71,0.71,38
0.3,10,5,3,1,512,50,10,91,0.91,43
0.3,10,5,3,2,513,63,15,94,0.94,47
0.3,10,5,3,3,514,59,11,87,0.87,37
0.3,10,5,3,4,515,55,10,93,0.93,43
0.3,10,5,6,0,516,93,9,100,1.0,27
0.3,10,5,6,1,517,94,10,100,1.0,22
0.3,10,5,6,2,518,82,10,99,0.99,26
0.3,10,5,6,3,519,99,10,100,1.0,21
0.3,10,5,6,4,520,89,10,100,1.0,24
0.3,10,5,9,0,521,100,6,100,1.0,16
0.3,10,5,9,1,522,99,9,100,1.0,21
0.3,10,5,9,2,523,99,10,100,1.0,21
0.3,10,5,9,3,524,100,9,100,1.0,19
0.3,10,5,9,4,525,100,8,100,1.0,18
0.3,10,8,3,0,526,77,12,97,0.97,30
0.3,10,8,3,1,527,86,10,91,0.91,23
0.3,10,8,3,2,528,62,10,94,0.94,32
0.3,10,8,3,3,529,72,10,93,0.93,31
0.3,10,8,3,4,530,88,10,98,0.98,26
0.3,10,8,6,0,531,97,10,100,1.0,21
0.3,10,8,6,1,532,99,9,100,1.0,21
0.3,10,8,6,2,533,97,10,100,1.0,28
0.3,10,8,6,3,534,100,9,100,1.0,19
0.3,10,8,6,4,535,100,9,100,1.0,19
0.3,10,8,9,0,536,100,7,100,1.0,17
0.3,10,8,9,1,537,100,7,100,1.0,17
0.3,10,8,9,2,538,100,6,100,1.0,16
0.3,10,8,9,3,539,100,6,100,1.0,16
0.3,10,8,9,4,540,100,8,100,1.0,18
0.3,15,1,3,0,541,51,40,91,0.91,65
0.3,15,1,3,1,542,9,11,9,0.09,26
0.3,15,1,3,2,543,7,10,7,0.07,25
0.3,15,1,3,3,544,66,37,98,0.98,57
0.3,15,1,3,4,545,10,32,19,0.19,48
0.3,15,1,6,0,546,96,15,100,1.0,33
0.3,15,1,6,1,547,93,16,100,1.0,34
0.3,15,1,6,2,548,91,16,97,0.97,36
0.3,15,1,6,3,549,94,16,100,1.0,33
0.3,15,1,6,4,550,97,15,100,1.0,39
0.3,15,1,9,0,551,100,11,100,1.0,26
0.3,15,1,9,1,552,99,11,99,0.99,26
0.3,15,1,9,2,553,100,14,100,1.0,29
0.3,15,1,9,3,554,100,15,100,1.0,30
0.3,15,1,9,4,555,100,7,100,1.0,22
0.3,15,3,3,0,556,55,17,96,0.96,49
0.3,15,3,3,1,557,51,30,98,0.98,70
0.3,15,3,3,2,558,67,15,93,0.93,78
0.3,15,3,3,3,559,39,37,89,0.89,65
0.3,15,3,3,4,560,58,21,92,0.92,60
0.3,15,3,6,0,561,100,14,100,1.0,29
0.3,15,3,6,1,562,100,11,100,1.0,26
0.3,15,3,6,2,563,100,11,100,1.0,26
0.3,15,3,6,3,564,100,15,100,1.0,30
0.3,15,3,6,4,565,100,15,100,1.0,30
0.3,15,3,9,0,566,97,15,100,1.0,33
0.3,15,3,9,1,567,100,9,100,1.0,24
0.3,15,3,9,2,568,100,8,100,1.0,23
0.3,15,3,9,3,569,100,7,100,1.0,22
0.3,15,3,9,4,570,100,8,100,1.0,23
0.3,15,5,3,0,571,65,14,84,0.84,59
0.3,15,5,3,1,572,71,15,97,0.97,50
0.3,15,5,3,2,573,68,15,81,0.81,38
0.3,15,5,3,3,574,62,15,97,0.97,63
0.3,15,5,3,4,575,73,16,98,0.98,45
0.3,15,5,6,0,576,100,10,100,1.0,25
0.3,15,5,6,1,577,100,10,100,1.0,25
0.3,15,5,6,2,578,97,15,100,1.0,34
0.3,15,5,6,3,579,100,15,100,1.0,30
0.3,15,5,6,4,580,100,15,100,1.0,30
0.3,15,5,9,0,581,100,5,100,1.0,20
0.3,15,5,9,1,582,100,8,100,1.0,23
0.3,15,5,9,2,583,100,7,100,1.0,22
0.3,15,5,9,3,584,100,8,100,1.0,23
0.3,15,5,9,4,585,100,8,100,1.0,23
0.3,15,8,3,0,586,75,15,88,0.88,50
0.3,15,8,3,1,587,90,15,94,0.94,35
0.3,15,8,3,2,588,91,15,97,0.97,36
0.3,15,8,3,3,589,74,15,85,0.85,40
0.3,15,8,3,4,590,80,15,99,0.99,46
0.3,15,8,6,0,591,100,7,100,1.0,22
0.3,15,8,6,1,592,99,11,100,1.0,33
0.3,15,8,6,2,593,100,13,100,1.0,28
0.3,15,8,6,3,594,99,11,100,1.0,31
0.3,15,8,6,4,595,100,8,100,1.0,23
0.3,15,8,9,0,596,100,7,100,1.0,22
0.3,15,8,9,1,597,100,8,100,1.0,23
0.3,15,8,9,2,598,100,7,100,1.0,22
0.3,15,8,9,3,599,100,6,100,1.0,21
0.3,15,8,9,4,600,100,7,100,1.0,22
0.3,20,1,3,0,601,49,27,91,0.91,76
0.3,20,1,3,1,602,55,31,94,0.94,85
0.3,20,1,3,2,603,44,52,65,0.65,74
0.3,20,1,3,3,604,44,38,83,0.83,102
0.3,20,1,3,4,605,4,4,4,0.04,24
0.3,20,1,6,0,606,100,20,100,1.0,40
0.3,20,1,6,1,607,65,29,100,1.0,68
0.3,20,1,6,2,608,100,16,100,1.0,36
0.3,20,1,6,3,609,100,20,100,1.0,40
0.3,20,1,6,4,610,93,22,100,1.0,54
0.3,20,1,9,0,611,100,20,100,1.0,40
0.3,20,1,9,1,612,100,14,100,1.0,34
0.3,20,1,9,2,613,100,11,100,1.0,31
0.3,20,1,9,3,614,100,11,100,1.0,31
0.3,20,1,9,4,615,100,10,100,1.0,30
0.3,20,3,3,0,616,78,22,99,0.99,62
0.3,20,3,3,1,617,64,33,100,1.0,89
0.3,20,3,3,2,618,43,20,71,0.71,71
0.3,20,3,3,3,619,39,19,57,0.57,56
0.3,20,3,3,4,620,49,20,96,0.96,98
0.3,20,3,6,0,621,100,14,100,1.0,34
0.3,20,3,6,1,622,100,17,100,1.0,37
0.3,20,3,6,2,623,100,12,100,1.0,32
0.3,20,3,6,3,624,97,20,100,1.0,51
0.3,20,3,6,4,625,99,18,100,1.0,41
0.3,20,3,9,0,626,100,8,100,1.0,28
0.3,20,3,9,1,627,100,8,100,1.0,28
0.3,20,3,9,2,628,100,9,100,1.0,29
0.3,20,3,9,3,629,100,16,100,1.0,36
0.3,20,3,9,4,630,100,9,100,1.0,29
0.3,20,5,3,0,631,86,18,100,1.0,55
0.3,20,5,3,1,632,84,20,97,0.97,55
0.3,20,5,3,2,633,98,20,100,1.0,43
0.3,20,5,3,3,634,72,19,100,1.0,87
0.3,20,5,3,4,635,83,19,86,0.86,45
0.3,20,5,6,0,636,100,9,100,1.0,29
0.3,20,5,6,1,637,100,16,100,1.0,36
0.3,20,5,6,2,638,100,12,100,1.0,32
0.3,20,5,6,3,639,100,10,100,1.0,30
0.3,20,5,6,4,640,100,11,100,1.0,31
0.3,20,5,9,0,641,100,12,100,1.0,32
0.3,20,5,9,1,642,100,8,100,1.0,28
0.3,20,5,9,2,643,100,7,100,1.0,27
0.3,20,5,9,3,644,100,5,100,1.0,25
0.3,20,5,9,4,645,100,8,100,1.0,28
0.3,20,8,3,0,646,78,20,97,0.97,49
0.3,20,8,3,1,647,87,20,100,1.0,51
0.3,20,8,3,2,648,94,19,100,1.0,56
0.3,20,8,3,3,649,90,20,99,0.99,64
0.3,20,8,3,4,650,91,20,98,0.98,55
0.3,20,8,6,0,651,100,10,100,1.0,30
0.3,20,8,6,1,652,100,9,100,1.0,29
0.3,20,8,6,2,653,100,14,100,1.0,34
0.3,20,8,6,3,654,100,9,100,1.0,29
0.3,20,8,6,4,655,100,10,100,1.0,30
0.3,20,8,9,0,656,100,6,100,1.0,26
0.3,20,8,9,1,657,100,7,100,1.0,27
0.3,20,8,9,2,658,100,9,100,1.0,29
0.3,20,8,9,3,659,100,7,100,1.0,27
0.3,20,8,9,4,660,100,6,100,1.0,26
0.3,25,1,3,0,661,76,30,91,0.91,65
0.3,25,1,3,1,662,75,41,100,1.0,80
0.3,25,1,3,2,663,46,35,68,0.68,72
0.3,25,1,3,3,664,48,55,79,0.79,91
0.3,25,1,3,4,665,22,27,24,0.24,57
0.3,25,1,6,0,666,100,14,100,1.0,39
0.3,25,1,6,1,667,100,22,100,1.0,47
0.3,25,1,6,2,668,100,17,100,1.0,42
0.3,25,1,6,3,669,100,18,100,1.0,43
0.3,25,1,6,4,670,100,18,100,1.0,43
0.3,25,1,9,0,671,100,9,100,1.0,34
0.3,25,1,9,1,672,100,12,100,1.0,37
0.3,25,1,9,2,673,100,12,100,1.0,37
0.3,25,1,9,3,674,100,17,100,1.0,42
0.3,25,1,9,4,675,100,11,100,1.0,36
0.3,25,3,3,0,676,80,25,100,1.0,70
0.3,25,3,3,1,677,94,25,99,0.99,54
0.3,25,3,3,2,678,97,24,100,1.0,74
0.3,25,3,3,3,679,71,24,98,0.98,63
0.3,25,3,3,4,680,70,25,100,1.0,70
0.3,25,3,6,0,681,100,12,100,1.0,37
0.3,25,3,6,1,682,100,15,100,1.0,40
0.3,25,3,6,2,683,100,11,100,1.0,36
0.3,25,3,6,3,684,100,17,100,1.0,42
0.3,25,3,6,4,685,100,14,100,1.0,39
0.3,25,3,9,0,686,100,8,100,1.0,33
0.3,25,3,9,1,687,100,8,100,1.0,33
0.3,25,3,9,2,688,100,9,100,1.0,34
0.3,25,3,9,3,689,100,10,100,1.0,35
0.3,25,3,9,4,690,100,8,100,1.0,33
0.3,25,5,3,0,691,95,25,100,1.0,58
0.3,25,5,3,1,692,87,25,100,1.0,66
0.3,25,5,3,2,693,74,20,83,0.83,91
0.3,25,5,3,3,694,75,23,100,1.0,72
0.3,25,5,3,4,695,96,25,100,1.0,52
0.3,25,5,6,0,696,100,9,100,1.0,34
0.3,25,5,6,1,697,100,15,100,1.0,40
0.3,25,5,6,2,698,100,9,100,1.0,34
0.3,25,5,6,3,699,100,11,100,1.0,36
0.3,25,5,6,4,700,100,9,100,1.0,34
0.3,25,5,9,0,701,100,8,100,1.0,33
0.3,25,5,9,1,702,100,8,100,1.0,33
0.3,25,5,9,2,703,100,7,100,1.0,32
0.3,25,5,9,3,704,100,7,100,1.0,32
0.3,25,5,9,4,705,100,10,100,1.0,35
0.3,25,8,3,0,706,95,23,97,0.97,55
0.3,25,8,3,1,707,97,24,99,0.99,52
0.3,25,8,3,2,708,97,25,100,1.0,58
0.3,25,8,3,3,709,95,24,98,0.98,68
0.3,25,8,3,4,710,98,18,100,1.0,54
0.3,25,8,6,0,711,100,12,100,1.0,37
0.3,25,8,6,1,712,100,11,100,1.0,36
0.3,25,8,6,2,713,100,11,100,1.0,36
0.3,25,8,6,3,714,100,11,100,1.0,36
0.3,25,8,6,4,715,100,8,100,1.0,33
0.3,25,8,9,0,716,100,5,100,1.0,30
0.3,25,8,9,1,717,100,10,100,1.0,35
0.3,25,8,9,2,718,100,8,100,1.0,33
0.3,25,8,9,3,719,100,5,100,1.0,30
0.3,25,8,9,4,720,100,6,100,1.0,31
0.4,10,1,3,0,721,30,20,72,0.72,47
0.4,10,1,3,1,722,13,8,13,0.13,18
0.4,10,1,3,2,723,12,10,28,0.28,39
0.4,10,1,3,3,724,56,15,99,0.99,38
0.4,10,1,3,4,725,33,20,90,0.9,52
0.4,10,1,6,0,726,95,12,100,1.0,26
0.4,10,1,6,1,727,98,12,100,1.0,22
0.4,10,1,6,2,728,96,11,100,1.0,23
0.4,10,1,6,3,729,97,12,100,1.0,22
0.4,10,1,6,4,730,90,12,100,1.0,24
0.4,10,1,9,0,731,99,10,100,1.0,22
0.4,10,1,9,1,732,99,10,100,1.0,21
0.4,10,1,9,2,733,99,11,100,1.0,21
0.4,10,1,9,3,734,100,8,100,1.0,18
0.4,10,1,9,4,735,100,9,100,1.0,19
0.4,10,3,3,0,736,53,10,88,0.88,33
0.4,10,3,3,1,737,34,13,72,0.72,48
0.4,10,3,3,2,738,61,14,94,0.94,48
0.4,10,3,3,3,739,77,13,99,0.99,33
0.4,10,3,3,4,740,54,11,96,0.96,44
0.4,10,3,6,0,741,100,10,100,1.0,20
0.4,10,3,6,1,742,100,9,100,1.0,19
0.4,10,3,6,2,743,100,9,100,1.0,19
0.4,10,3,6,3,744,100,10,100,1.0,20
0.4,10,3,6,4,745,92,11,100,1.0,24
0.4,10,3,9,0,746,100,10,100,1.0,20
0.4,10,3,9,1,747,100,7,100,1.0,17
0.4,10,3,9,2,748,100,6,100,1.0,16
0.4,10,3,9,3,749,100,7,100,1.0,17
0.4,10,3,9,4,750,100,10,100,1.0,20
0.4,10,5,3,0,751,39,8,60,0.6,35
0.4,10,5,3,1,752,45,10,97,0.97,39
0.4,10,5,3,2,753,50,10,78,0.78,49
0.4,10,5,3,3,754,61,10,97,0.97,54
0.4,10,5,3,4,755,62,10,93,0.93,35
0.4,10,5,6,0,756,96,10,100,1.0,22
0.4,10,5,6,1,757,99,10,100,1.0,21
0.4,10,5,6,2,758,99,9,100,1.0,25
0.4,10,5,6,3,759,100,8,100,1.0,18
0.4,10,5,6,4,760,100,9,100,1.0,19
0.4,10,5,9,0,761,100,9,100,1.0,19
0.4,10,5,9,1,762,100,6,100,1.0,16
0.4,10,5,9,2,763,100,5,100,1.0,15
0.4,10,5,9,3,764,100,7,100,1.0,17
0.4,10,5,9,4,765,100,7,100,1.0,17
0.4,10,8,3,0,766,87,10,95,0.95,26
0.4,10,8,3,1,767,73,10,88,0.88,37
0.4,10,8,3,2,768,86,10,97,0.97,26
0.4,10,8,3,3,769,75,10,99,0.99,36
0.4,10,8,3,4,770,79,10,88,0.88,25
0.4,10,8,6,0,771,100,6,100,1.0,16
0.4,10,8,6,1,772,100,7,100,1.0,17
0.4,10,8,6,2,773,100,8,100,1.0,18
0.4,10,8,6,3,774,100,9,100,1.0,19
0.4,10,8,6,4,775,100,7,100,1.0,17
0.4,10,8,9,0,776,100,6,100,1.0,16
0.4,10,8,9,1,777,100,8,100,1.0,18
0.4,10,8,9,2,778,100,4,100,1.0,14
0.4,10,8,9,3,779,100,6,100,1.0,16
0.4,10,8,9,4,780,100,9,100,1.0,19
0.4,15,1,3,0,781,40,27,90,0.9,90
0.4,15,1,3,1,782,32,57,85,0.85,77
0.4,15,1,3,2,783,66,21,97,0.97,48
0.4,15,1,3,3,784,36,15,62,0.62,63
0.4,15,1,3,4,785,60,22,92,0.92,48
0.4,15,1,6,0,786,100,14,100,1.0,29
0.4,15,1,6,1,787,100,12,100,1.0,27
0.4,15,1,6,2,788,94,17,100,1.0,34
0.4,15,1,6,3,789,96,15,100,1.0,38
0.4,15,1,6,4,790,94,16,100,1.0,35
0.4,15,1,9,0,791,100,11,100,1.0,26
0.4,15,1,9,1,792,100,8,100,1.0,23
0.4,15,1,9,2,793,100,9,100,1.0,24
0.4,15,1,9,3,794,100,9,100,1.0,24
0.4,15,1,9,4,795,100,10,100,1.0,25
0.4,15,3,3,0,796,53,17,89,0.89,46
0.4,15,3,3,1,797,46,14,100,1.0,63
0.4,15,3,3,2,798,51,16,82,0.82,109
0.4,15,3,3,3,799,61,16,94,0.94,54
0.4,15,3,3,4,800,98,15,100,1.0,35
0.4,15,3,6,0,801,100,13,100,1.0,28
0.4,15,3,6,1,802,98,12,98,0.98,27
