simulation_id,time_step,susceptible,infected,recovered
5,34,0,0,100
5,35,0,0,100
5,36,0,0,100
5,37,0,0,100
5,38,0,0,100
5,39,0,0,100
5,40,0,0,100
5,41,0,0,100
5,42,0,0,100
5,43,0,0,100
5,44,0,0,100
5,45,0,0,100
5,46,0,0,100
5,47,0,0,100
5,48,0,0,100
5,49,0,0,100
5,50,0,0,100
5,51,0,0,100
5,52,0,0,100
5,53,0,0,100
5,54,0,0,100
5,55,0,0,100
5,56,0,0,100
5,57,0,0,100
5,58,0,0,100
5,59,0,0,100
5,60,0,0,100
5,61,0,0,100
5,62,0,0,100
5,63,0,0,100
5,64,0,0,100
5,65,0,0,100
5,66,0,0,100
5,67,0,0,100
5,68,0,0,100
5,69,0,0,100
5,70,0,0,100
5,71,0,0,100
5,72,0,0,100
5,73,0,0,100
5,74,0,0,100
5,75,0,0,100
5,76,0,0,100
5,77,0,0,100
5,78,0,0,100
5,79,0,0,100
5,80,0,0,100
5,81,0,0,100
5,82,0,0,100
5,83,0,0,100
5,84,0,0,100
5,85,0,0,100
5,86,0,0,100
5,87,0,0,100
5,88,0,0,100
5,89,0,0,100
5,90,0,0,100
5,91,0,0,100
5,92,0,0,100
5,93,0,0,100
5,94,0,0,100
5,95,0,0,100
5,96,0,0,100
5,97,0,0,100
5,98,0,0,100
5,99,0,0,100
5,100,0,0,100
5,101,0,0,100
5,102,0,0,100
5,103,0,0,100
5,104,0,0,100
5,105,0,0,100
5,106,0,0,100
5,107,0,0,100
5,108,0,0,100
5,109,0,0,100
5,110,0,0,100
5,111,0,0,100
5,112,0,0,100
5,113,0,0,100
5,114,0,0,100
5,115,0,0,100
5,116,0,0,100
5,117,0,0,100
5,118,0,0,100
5,119,0,0,100
5,120,0,0,100
5,121,0,0,100
5,122,0,0,100
5,123,0,0,100
5,124,0,0,100
5,125,0,0,100
5,126,0,0,100
5,127,0,0,100
5,128,0,0,100
5,129,0,0,100
5,130,0,0,100
5,131,0,0,100
5,132,0,0,100
5,133,0,0,100
5,134,0,0,100
5,135,0,0,100
5,136,0,0,100
5,137,0,0,100
5,138,0,0,100
5,139,0,0,100
5,140,0,0,100
5,141,0,0,100
5,142,0,0,100
5,143,0,0,100
5,144,0,0,100
5,145,0,0,100
5,146,0,0,100
5,147,0,0,100
5,148,0,0,100
5,149,0,0,100
5,150,0,0,100
5,151,0,0,100
5,152,0,0,100
5,153,0,0,100
5,154,0,0,100
5,155,0,0,100
5,156,0,0,100
5,157,0,0,100
5,158,0,0,100
5,159,0,0,100
5,160,0,0,100
5,161,0,0,100
5,162,0,0,100
5,163,0,0,100
5,164,0,0,100
5,165,0,0,100
5,166,0,0,100
5,167,0,0,100
5,168,0,0,100
5,169,0,0,100
5,170,0,0,100
5,171,0,0,100
5,172,0,0,100
5,173,0,0,100
5,174,0,0,100
5,175,0,0,100
5,176,0,0,100
5,177,0,0,100
5,178,0,0,100
5,179,0,0,100
5,180,0,0,100
5,181,0,0,100
5,182,0,0,100
5,183,0,0,100
5,184,0,0,100
5,185,0,0,100
5,186,0,0,100
5,187,0,0,100
5,188,0,0,100
5,189,0,0,100
5,190,0,0,100
5,191,0,0,100
5,192,0,0,100
5,193,0,0,100
5,194,0,0,100
5,195,0,0,100
5,196,0,0,100
5,197,0,0,100
5,198,0,0,100
5,199,0,0,100
5,200,0,0,100
6,0,95,5,0
6,1,86,14,0
6,2,72,28,0
6,3,51,49,0
6,4,33,67,0
6,5,21,79,0
6,6,14,86,0
6,7,8,92,0
6,8,4,96,0
6,9,2,98,0
6,10,1,99,0
6,11,0,100,0
6,12,0,100,0
6,13,0,100,0
6,14,0,100,0
6,15,0,100,0
6,16,0,100,0
6,17,0,100,0
6,18,0,100,0
6,19,0,100,0
6,20,0,100,0
6,21,0,95,5
6,22,0,86,14
6,23,0,72,28
6,24,0,51,49
6,25,0,33,67
6,26,0,21,79
6,27,0,14,86
6,28,0,8,92
6,29,0,4,96
6,30,0,2,98
6,31,0,1,99
6,32,0,0,100
6,33,0,0,100
6,34,0,0,100
6,35,0,0,100
6,36,0,0,100
6,37,0,0,100
6,38,0,0,100
6,39,0,0,100
6,40,0,0,100
6,41,0,0,100
6,42,0,0,100
6,43,0,0,100
6,44,0,0,100
6,45,0,0,100
6,46,0,0,100
6,47,0,0,100
6,48,0,0,100
6,49,0,0,100
6,50,0,0,100
6,51,0,0,100
6,52,0,0,100
6,53,0,0,100
6,54,0,0,100
6,55,0,0,100
6,56,0,0,100
6,57,0,0,100
6,58,0,0,100
6,59,0,0,100
6,60,0,0,100
6,61,0,0,100
6,62,0,0,100
6,63,0,0,100
6,64,0,0,100
6,65,0,0,100
6,66,0,0,100
6,67,0,0,100
6,68,0,0,100
6,69,0,0,100
6,70,0,0,100
6,71,0,0,100
6,72,0,0,100
6,73,0,0,100
6,74,0,0,100
6,75,0,0,100
6,76,0,0,100
6,77,0,0,100
6,78,0,0,100
6,79,0,0,100
6,80,0,0,100
6,81,0,0,100
6,82,0,0,100
6,83,0,0,100
6,84,0,0,100
6,85,0,0,100
6,86,0,0,100
6,87,0,0,100
6,88,0,0,100
6,89,0,0,100
6,90,0,0,100
6,91,0,0,100
6,92,0,0,100
6,93,0,0,100
6,94,0,0,100
6,95,0,0,100
6,96,0,0,100
6,97,0,0,100
6,98,0,0,100
6,99,0,0,100
6,100,0,0,100
6,101,0,0,100
6,102,0,0,100
6,103,0,0,100
6,104,0,0,100
6,105,0,0,100
6,106,0,0,100
6,107,0,0,100
6,108,0,0,100
6,109,0,0,100
6,110,0,0,100
6,111,0,0,100
6,112,0,0,100
6,113,0,0,100
6,114,0,0,100
6,115,0,0,100
6,116,0,0,100
6,117,0,0,100
6,118,0,0,100
6,119,0,0,100
6,120,0,0,100
6,121,0,0,100
6,122,0,0,100
6,123,0,0,100
6,124,0,0,100
6,125,0,0,100
6,126,0,0,100
6,127,0,0,100
6,128,0,0,100
6,129,0,0,100
6,130,0,0,100
6,131,0,0,100
6,132,0,0,100
6,133,0,0,100
6,134,0,0,100
6,135,0,0,100
6,136,0,0,100
6,137,0,0,100
6,138,0,0,100
6,139,0,0,100
6,140,0,0,100
6,141,0,0,100
6,142,0,0,100
6,143,0,0,100
6,144,0,0,100
6,145,0,0,100
6,146,0,0,100
6,147,0,0,100
6,148,0,0,100
6,149,0,0,100
6,150,0,0,100
6,151,0,0,100
6,152,0,0,100
6,153,0,0,100
6,154,0,0,100
6,155,0,0,100
6,156,0,0,100
6,157,0,0,100
6,158,0,0,100
6,159,0,0,100
6,160,0,0,100
6,161,0,0,100
6,162,0,0,100
6,163,0,0,100
6,164,0,0,100
6,165,0,0,100
6,166,0,0,100
6,167,0,0,100
6,168,0,0,100
6,169,0,0,100
6,170,0,0,100
6,171,0,0,100
6,172,0,0,100
6,173,0,0,100
6,174,0,0,100
6,175,0,0,100
6,176,0,0,100
6,177,0,0,100
6,178,0,0,100
6,179,0,0,100
6,180,0,0,100
6,181,0,0,100
6,182,0,0,100
6,183,0,0,100
6,184,0,0,100
6,185,0,0,100
6,186,0,0,100
6,187,0,0,100
6,188,0,0,100
6,189,0,0,100
6,190,0,0,100
6,191,0,0,100
6,192,0,0,100
6,193,0,0,100
6,194,0,0,100
6,195,0,0,100
6,196,0,0,100
6,197,0,0,100
6,198,0,0,100
6,199,0,0,100
6,200,0,0,100
7,0,95,5,0
7,1,84,16,0
7,2,70,30,0
7,3,51,49,0
7,4,40,60,0
7,5,27,73,0
7,6,16,84,0
7,7,2,98,0
7,8,1,99,0
7,9,0,100,0
7,10,0,100,0
7,11,0,100,0
7,12,0,100,0
7,13,0,100,0
7,14,0,100,0
7,15,0,100,0
7,16,0,100,0
7,17,0,100,0
7,18,0,100,0
7,19,0,100,0
7,20,0,100,0
7,21,0,95,5
7,22,0,84,16
7,23,0,70,30
7,24,0,51,49
7,25,0,40,60
7,26,0,27,73
7,27,0,16,84
7,28,0,2,98
7,29,0,1,99
7,30,0,0,100
7,31,0,0,100
7,32,0,0,100
7,33,0,0,100
7,34,0,0,100
7,35,0,0,100
7,36,0,0,100
7,37,0,0,100
7,38,0,0,100
7,39,0,0,100
7,40,0,0,100
7,41,0,0,100
7,42,0,0,100
7,43,0,0,100
7,44,0,0,100
7,45,0,0,100
7,46,0,0,100
7,47,0,0,100
7,48,0,0,100
7,49,0,0,100
7,50,0,0,100
7,51,0,0,100
7,52,0,0,100
7,53,0,0,100
7,54,0,0,100
7,55,0,0,100
7,56,0,0,100
7,57,0,0,100
7,58,0,0,100
7,59,0,0,100
7,60,0,0,100
7,61,0,0,100
7,62,0,0,100
7,63,0,0,100
7,64,0,0,100
7,65,0,0,100
7,66,0,0,100
7,67,0,0,100
7,68,0,0,100
7,69,0,0,100
7,70,0,0,100
7,71,0,0,100
7,72,0,0,100
7,73,0,0,100
7,74,0,0,100
7,75,0,0,100
7,76,0,0,100
7,77,0,0,100
7,78,0,0,100
7,79,0,0,100
7,80,0,0,100
7,81,0,0,100
7,82,0,0,100
7,83,0,0,100
7,84,0,0,100
7,85,0,0,100
7,86,0,0,100
7,87,0,0,100
7,88,0,0,100
7,89,0,0,100
7,90,0,0,100
7,91,0,0,100
7,92,0,0,100
7,93,0,0,100
7,94,0,0,100
7,95,0,0,100
7,96,0,0,100
7,97,0,0,100
7,98,0,0,100
7,99,0,0,100
7,100,0,0,100
7,101,0,0,100
7,102,0,0,100
7,103,0,0,100
7,104,0,0,100
7,105,0,0,100
7,106,0,0,100
7,107,0,0,100
7,108,0,0,100
7,109,0,0,100
7,110,0,0,100
7,111,0,0,100
7,112,0,0,100
7,113,0,0,100
7,114,0,0,100
7,115,0,0,100
7,116,0,0,100
7,117,0,0,100
7,118,0,0,100
7,119,0,0,100
7,120,0,0,100
7,121,0,0,100
7,122,0,0,100
7,123,0,0,100
7,124,0,0,100
7,125,0,0,100
7,126,0,0,100
7,127,0,0,100
7,128,0,0,100
7,129,0,0,100
7,130,0,0,100
7,131,0,0,100
7,132,0,0,100
7,133,0,0,100
7,134,0,0,100
7,135,0,0,100
7,136,0,0,100
7,137,0,0,100
7,138,0,0,100
7,139,0,0,100
7,140,0,0,100
7,141,0,0,100
7,142,0,0,100
7,143,0,0,100
7,144,0,0,100
7,145,0,0,100
7,146,0,0,100
7,147,0,0,100
7,148,0,0,100
7,149,0,0,100
7,150,0,0,100
7,151,0,0,100
7,152,0,0,100
7,153,0,0,100
7,154,0,0,100
7,155,0,0,100
7,156,0,0,100
7,157,0,0,100
7,158,0,0,100
7,159,0,0,100
7,160,0,0,100
7,161,0,0,100
7,162,0,0,100
7,163,0,0,100
7,164,0,0,100
7,165,0,0,100
7,166,0,0,100
7,167,0,0,100
7,168,0,0,100
7,169,0,0,100
7,170,0,0,100
7,171,0,0,100
7,172,0,0,100
7,173,0,0,100
7,174,0,0,100
7,175,0,0,100
7,176,0,0,100
7,177,0,0,100
7,178,0,0,100
7,179,0,0,100
7,180,0,0,100
7,181,0,0,100
7,182,0,0,100
7,183,0,0,100
7,184,0,0,100
7,185,0,0,100
7,186,0,0,100
7,187,0,0,100
7,188,0,0,100
7,189,0,0,100
7,190,0,0,100
7,191,0,0,100
7,192,0,0,100
7,193,0,0,100
7,194,0,0,100
7,195,0,0,100
7,196,0,0,100
7,197,0,0,100
7,198,0,0,100
7,199,0,0,100
7,200,0,0,100
8,0,95,5,0
8,1,84,16,0
8,2,66,34,0
8,3,51,49,0
8,4,37,63,0
8,5,26,74,0
8,6,18,82,0
8,7,14,86,0
8,8,8,92,0
8,9,6,94,0
8,10,3,97,0
8,11,1,99,0
8,12,0,100,0
8,13,0,100,0
8,14,0,100,0
8,15,0,100,0
8,16,0,100,0
8,17,0,100,0
8,18,0,100,0
8,19,0,100,0
8,20,0,100,0
8,21,0,95,5
8,22,0,84,16
8,23,0,66,34
8,24,0,51,49
8,25,0,37,63
8,26,0,26,74
8,27,0,18,82
8,28,0,14,86
8,29,0,8,92
8,30,0,6,94
8,31,0,3,97
8,32,0,1,99
8,33,0,0,100
8,34,0,0,100
8,35,0,0,100
8,36,0,0,100
8,37,0,0,100
8,38,0,0,100
8,39,0,0,100
8,40,0,0,100
8,41,0,0,100
8,42,0,0,100
8,43,0,0,100
8,44,0,0,100
8,45,0,0,100
8,46,0,0,100
8,47,0,0,100
8,48,0,0,100
8,49,0,0,100
8,50,0,0,100
8,51,0,0,100
8,52,0,0,100
8,53,0,0,100
8,54,0,0,100
8,55,0,0,100
8,56,0,0,100
8,57,0,0,100
8,58,0,0,100
8,59,0,0,100
8,60,0,0,100
8,61,0,0,100
8,62,0,0,100
8,63,0,0,100
8,64,0,0,100
8,65,0,0,100
8,66,0,0,100
8,67,0,0,100
8,68,0,0,100
8,69,0,0,100
8,70,0,0,100
8,71,0,0,100
8,72,0,0,100
8,73,0,0,100
8,74,0,0,100
8,75,0,0,100
8,76,0,0,100
8,77,0,0,100
8,78,0,0,100
8,79,0,0,100
8,80,0,0,100
8,81,0,0,100
8,82,0,0,100
8,83,0,0,100
8,84,0,0,100
8,85,0,0,100
8,86,0,0,100
8,87,0,0,100
8,88,0,0,100
8,89,0,0,100
8,90,0,0,100
8,91,0,0,100
8,92,0,0,100
8,93,0,0,100
8,94,0,0,100
8,95,0,0,100
8,96,0,0,100
8,97,0,0,100
8,98,0,0,100
8,99,0,0,100
8,100,0,0,100
8,101,0,0,100
8,102,0,0,100
8,103,0,0,100
8,104,0,0,100
8,105,0,0,100
8,106,0,0,100
8,107,0,0,100
8,108,0,0,100
8,109,0,0,100
8,110,0,0,100
8,111,0,0,100
8,112,0,0,100
8,113,0,0,100
8,114,0,0,100
8,115,0,0,100
8,116,0,0,100
8,117,0,0,100
8,118,0,0,100
8,119,0,0,100
8,120,0,0,100
8,121,0,0,100
8,122,0,0,100
8,123,0,0,100
8,124,0,0,100
8,125,0,0,100
8,126,0,0,100
8,127,0,0,100
8,128,0,0,100
8,129,0,0,100
8,130,0,0,100
8,131,0,0,100
8,132,0,0,100
8,133,0,0,100
8,134,0,0,100
8,135,0,0,100
8,136,0,0,100
8,137,0,0,100
8,138,0,0,100
8,139,0,0,100
8,140,0,0,100
8,141,0,0,100
8,142,0,0,100
8,143,0,0,100
8,144,0,0,100
8,145,0,0,100
8,146,0,0,100
8,147,0,0,100
8,148,0,0,100
8,149,0,0,100
8,150,0,0,100
8,151,0,0,100
8,152,0,0,100
8,153,0,0,100
8,154,0,0,100
8,155,0,0,100
8,156,0,0,100
8,157,0,0,100
8,158,0,0,100
8,159,0,0,100
8,160,0,0,100
8,161,0,0,100
8,162,0,0,100
8,163,0,0,100
8,164,0,0,100
8,165,0,0,100
8,166,0,0,100
8,167,0,0,100
8,168,0,0,100
8,169,0,0,100
8,170,0,0,100
8,171,0,0,100
8,172,0,0,100
8,173,0,0,100
8,174,0,0,100
8,175,0,0,100
8,176,0,0,100
8,177,0,0,100
8,178,0,0,100
8,179,0,0,100
8,180,0,0,100
8,181,0,0,100
8,182,0,0,100
8,183,0,0,100
8,184,0,0,100
8,185,0,0,100
8,186,0,0,100
8,187,0,0,100
8,188,0,0,100
8,189,0,0,100
8,190,0,0,100
8,191,0,0,100
8,192,0,0,100
8,193,0,0,100
8,194,0,0,100
8,195,0,0,100
8,196,0,0,100
8,197,0,0,100
8,198,0,0,100
8,199,0,0,100
8,200,0,0,100
9,0,95,5,0
9,1,87,13,0
9,2,71,29,0
9,3,56,44,0
9,4,40,60,0
9,5,25,75,0
9,6,16,84,0
9,7,13,87,0
9,8,6,94,0
9,9,4,96,0
9,10,1,99,0
9,11,0,100,0
9,12,0,100,0
9,13,0,100,0
9,14,0,100,0
9,15,0,100,0
9,16,0,100,0
9,17,0,100,0
9,18,0,100,0
9,19,0,100,0
9,20,0,100,0
9,21,0,95,5
9,22,0,87,13
9,23,0,71,29
9,24,0,56,44
9,25,0,40,60
9,26,0,25,75
9,27,0,16,84
9,28,0,13,87
9,29,0,6,94
9,30,0,4,96
9,31,0,1,99
9,32,0,0,100
9,33,0,0,100
9,34,0,0,100
9,35,0,0,100
9,36,0,0,100
9,37,0,0,100
9,38,0,0,100
9,39,0,0,100
9,40,0,0,100
9,41,0,0,100
9,42,0,0,100
9,43,0,0,100
9,44,0,0,100
9,45,0,0,100
9,46,0,0,100
9,47,0,0,100
9,48,0,0,100
9,49,0,0,100
9,50,0,0,100
9,51,0,0,100
9,52,0,0,100
9,53,0,0,100
9,54,0,0,100
9,55,0,0,100
9,56,0,0,100
9,57,0,0,100
9,58,0,0,100
9,59,0,0,100
9,60,0,0,100
9,61,0,0,100
9,62,0,0,100
9,63,0,0,100
9,64,0,0,100
9,65,0,0,100
9,66,0,0,100
9,67,0,0,100
9,68,0,0,100
9,69,0,0,100
9,70,0,0,100
9,71,0,0,100
9,72,0,0,100
9,73,0,0,100
9,74,0,0,100
9,75,0,0,100
9,76,0,0,100
9,77,0,0,100
9,78,0,0,100
9,79,0,0,100
9,80,0,0,100
9,81,0,0,100
9,82,0,0,100
9,83,0,0,100
9,84,0,0,100
9,85,0,0,100
9,86,0,0,100
9,87,0,0,100
9,88,0,0,100
9,89,0,0,100
9,90,0,0,100
9,91,0,0,100
9,92,0,0,100
9,93,0,0,100
9,94,0,0,100
9,95,0,0,100
9,96,0,0,100
9,97,0,0,100
9,98,0,0,100
9,99,0,0,100
9,100,0,0,100
9,101,0,0,100
9,102,0,0,100
9,103,0,0,100
9,104,0,0,100
9,105,0,0,100
9,106,0,0,100
9,107,0,0,100
9,108,0,0,100
9,109,0,0,100
9,110,0,0,100
9,111,0,0,100
9,112,0,0,100
9,113,0,0,100
9,114,0,0,100
9,115,0,0,100
9,116,0,0,100
9,117,0,0,100
9,118,0,0,100
9,119,0,0,100
9,120,0,0,100
9,121,0,0,100
9,122,0,0,100
9,123,0,0,100
9,124,0,0,100
9,125,0,0,100
9,126,0,0,100
9,127,0,0,100
9,128,0,0,100
9,129,0,0,100
9,130,0,0,100
9,131,0,0,100
9,132,0,0,100
9,133,0,0,100
9,134,0,0,100
9,135,0,0,100
9,136,0,0,100
9,137,0,0,100
9,138,0,0,100
9,139,0,0,100
9,140,0,0,100
9,141,0,0,100
9,142,0,0,100
9,143,0,0,100
9,144,0,0,100
9,145,0,0,100
9,146,0,0,100
9,147,0,0,100
9,148,0,0,100
9,149,0,0,100
9,150,0,0,100
9,151,0,0,100
9,152,0,0,100
9,153,0,0,100
9,154,0,0,100
9,155,0,0,100
9,156,0,0,100
9,157,0,0,100
9,158,0,0,100
9,159,0,0,100
9,160,0,0,100
9,161,0,0,100
9,162,0,0,100
9,163,0,0,100
9,164,0,0,100
9,165,0,0,100
9,166,0,0,100
9,167,0,0,100
9,168,0,0,100
9,169,0,0,100
9,170,0,0,100
9,171,0,0,100
9,172,0,0,100
9,173,0,0,100
9,174,0,0,100
9,175,0,0,100
9,176,0,0,100
9,177,0,0,100
9,178,0,0,100
9,179,0,0,100
9,180,0,0,100
9,181,0,0,100
9,182,0,0,100
9,183,0,0,100
9,184,0,0,100
9,185,0,0,100
9,186,0,0,100
9,187,0,0,100
9,188,0,0,100
9,189,0,0,100
9,190,0,0,100
9,191,0,0,100
9,192,0,0,100
9,193,0,0,100
9,194,0,0,100
9,195,0,0,100
9,196,0,0,100
9,197,0,0,100
9,198,0,0,100
9,199,0,0,100
9,200,0,0,100
10,0,95,5,0
10,1,86,14,0
10,2,70,30,0
10,3,58,42,0
10,4,48,52,0
10,5,40,60,0
10,6,35,65,0
10,7,28,72,0
10,8,24,76,0
10,9,22,78,0
10,10,21,79,0
10,11,15,85,0
10,12,8,92,0
10,13,3,97,0
10,14,1,99,0
10,15,1,99,0
10,16,1,99,0
10,17,1,99,0
10,18,1,99,0
10,19,0,100,0
10,20,0,100,0
10,21,0,95,5
10,22,0,86,14
10,23,0,70,30
10,24,0,58,42
10,25,0,48,52
10,26,0,40,60
10,27,0,35,65
10,28,0,28,72
10,29,0,24,76
10,30,0,22,78
10,31,0,21,79
10,32,0,15,85
10,33,0,8,92
10,34,0,3,97
10,35,0,1,99
10,36,0,1,99
10,37,0,1,99
10,38,0,1,99
10,39,0,1,99
10,40,0,0,100
10,41,0,0,100
10,42,0,0,100
10,43,0,0,100
10,44,0,0,100
10,45,0,0,100
10,46,0,0,100
10,47,0,0,100
10,48,0,0,100
10,49,0,0,100
10,50,0,0,100
10,51,0,0,100
10,52,0,0,100
10,53,0,0,100
10,54,0,0,100
10,55,0,0,100
10,56,0,0,100
10,57,0,0,100
10,58,0,0,100
10,59,0,0,100
10,60,0,0,100
10,61,0,0,100
10,62,0,0,100
10,63,0,0,100
10,64,0,0,100
