simulation_id,time_step,susceptible,infected,recovered
10,65,0,0,100
10,66,0,0,100
10,67,0,0,100
10,68,0,0,100
10,69,0,0,100
10,70,0,0,100
10,71,0,0,100
10,72,0,0,100
10,73,0,0,100
10,74,0,0,100
10,75,0,0,100
10,76,0,0,100
10,77,0,0,100
10,78,0,0,100
10,79,0,0,100
10,80,0,0,100
10,81,0,0,100
10,82,0,0,100
10,83,0,0,100
10,84,0,0,100
10,85,0,0,100
10,86,0,0,100
10,87,0,0,100
10,88,0,0,100
10,89,0,0,100
10,90,0,0,100
10,91,0,0,100
10,92,0,0,100
10,93,0,0,100
10,94,0,0,100
10,95,0,0,100
10,96,0,0,100
10,97,0,0,100
10,98,0,0,100
10,99,0,0,100
10,100,0,0,100
10,101,0,0,100
10,102,0,0,100
10,103,0,0,100
10,104,0,0,100
10,105,0,0,100
10,106,0,0,100
10,107,0,0,100
10,108,0,0,100
10,109,0,0,100
10,110,0,0,100
10,111,0,0,100
10,112,0,0,100
10,113,0,0,100
10,114,0,0,100
10,115,0,0,100
10,116,0,0,100
10,117,0,0,100
10,118,0,0,100
10,119,0,0,100
10,120,0,0,100
10,121,0,0,100
10,122,0,0,100
10,123,0,0,100
10,124,0,0,100
10,125,0,0,100
10,126,0,0,100
10,127,0,0,100
10,128,0,0,100
10,129,0,0,100
10,130,0,0,100
10,131,0,0,100
10,132,0,0,100
10,133,0,0,100
10,134,0,0,100
10,135,0,0,100
10,136,0,0,100
10,137,0,0,100
10,138,0,0,100
10,139,0,0,100
10,140,0,0,100
10,141,0,0,100
10,142,0,0,100
10,143,0,0,100
10,144,0,0,100
10,145,0,0,100
10,146,0,0,100
10,147,0,0,100
10,148,0,0,100
10,149,0,0,100
10,150,0,0,100
10,151,0,0,100
10,152,0,0,100
10,153,0,0,100
10,154,0,0,100
10,155,0,0,100
10,156,0,0,100
10,157,0,0,100
10,158,0,0,100
10,159,0,0,100
10,160,0,0,100
10,161,0,0,100
10,162,0,0,100
10,163,0,0,100
10,164,0,0,100
10,165,0,0,100
10,166,0,0,100
10,167,0,0,100
10,168,0,0,100
10,169,0,0,100
10,170,0,0,100
10,171,0,0,100
10,172,0,0,100
10,173,0,0,100
10,174,0,0,100
10,175,0,0,100
10,176,0,0,100
10,177,0,0,100
10,178,0,0,100
10,179,0,0,100
10,180,0,0,100
10,181,0,0,100
10,182,0,0,100
10,183,0,0,100
10,184,0,0,100
10,185,0,0,100
10,186,0,0,100
10,187,0,0,100
10,188,0,0,100
10,189,0,0,100
10,190,0,0,100
10,191,0,0,100
10,192,0,0,100
10,193,0,0,100
10,194,0,0,100
10,195,0,0,100
10,196,0,0,100
10,197,0,0,100
10,198,0,0,100
10,199,0,0,100
10,200,0,0,100
11,0,95,5,0
11,1,86,14,0
11,2,70,30,0
11,3,55,45,0
11,4,42,58,0
11,5,34,66,0
11,6,25,75,0
11,7,18,82,0
11,8,15,85,0
11,9,13,87,0
11,10,8,92,0
11,11,7,93,0
11,12,7,93,0
11,13,7,93,0
11,14,7,93,0
11,15,7,93,0
11,16,7,93,0
11,17,7,93,0
11,18,6,94,0
11,19,5,95,0
11,20,5,95,0
11,21,2,93,5
11,22,2,84,14
11,23,2,68,30
11,24,2,53,45
11,25,2,40,58
11,26,1,33,66
11,27,1,24,75
11,28,0,18,82
11,29,0,15,85
11,30,0,13,87
11,31,0,8,92
11,32,0,7,93
11,33,0,7,93
11,34,0,7,93
11,35,0,7,93
11,36,0,7,93
11,37,0,7,93
11,38,0,7,93
11,39,0,6,94
11,40,0,5,95
11,41,0,5,95
11,42,0,2,98
11,43,0,2,98
11,44,0,2,98
11,45,0,2,98
11,46,0,2,98
11,47,0,1,99
11,48,0,1,99
11,49,0,0,100
11,50,0,0,100
11,51,0,0,100
11,52,0,0,100
11,53,0,0,100
11,54,0,0,100
11,55,0,0,100
11,56,0,0,100
11,57,0,0,100
11,58,0,0,100
11,59,0,0,100
11,60,0,0,100
11,61,0,0,100
11,62,0,0,100
11,63,0,0,100
11,64,0,0,100
11,65,0,0,100
11,66,0,0,100
11,67,0,0,100
11,68,0,0,100
11,69,0,0,100
11,70,0,0,100
11,71,0,0,100
11,72,0,0,100
11,73,0,0,100
11,74,0,0,100
11,75,0,0,100
11,76,0,0,100
11,77,0,0,100
11,78,0,0,100
11,79,0,0,100
11,80,0,0,100
11,81,0,0,100
11,82,0,0,100
11,83,0,0,100
11,84,0,0,100
11,85,0,0,100
11,86,0,0,100
11,87,0,0,100
11,88,0,0,100
11,89,0,0,100
11,90,0,0,100
11,91,0,0,100
11,92,0,0,100
11,93,0,0,100
11,94,0,0,100
11,95,0,0,100
11,96,0,0,100
11,97,0,0,100
11,98,0,0,100
11,99,0,0,100
11,100,0,0,100
11,101,0,0,100
11,102,0,0,100
11,103,0,0,100
11,104,0,0,100
11,105,0,0,100
11,106,0,0,100
11,107,0,0,100
11,108,0,0,100
11,109,0,0,100
11,110,0,0,100
11,111,0,0,100
11,112,0,0,100
11,113,0,0,100
11,114,0,0,100
11,115,0,0,100
11,116,0,0,100
11,117,0,0,100
11,118,0,0,100
11,119,0,0,100
11,120,0,0,100
11,121,0,0,100
11,122,0,0,100
11,123,0,0,100
11,124,0,0,100
11,125,0,0,100
11,126,0,0,100
11,127,0,0,100
11,128,0,0,100
11,129,0,0,100
11,130,0,0,100
11,131,0,0,100
11,132,0,0,100
11,133,0,0,100
11,134,0,0,100
11,135,0,0,100
11,136,0,0,100
11,137,0,0,100
11,138,0,0,100
11,139,0,0,100
11,140,0,0,100
11,141,0,0,100
11,142,0,0,100
11,143,0,0,100
11,144,0,0,100
11,145,0,0,100
11,146,0,0,100
11,147,0,0,100
11,148,0,0,100
11,149,0,0,100
11,150,0,0,100
11,151,0,0,100
11,152,0,0,100
11,153,0,0,100
11,154,0,0,100
11,155,0,0,100
11,156,0,0,100
11,157,0,0,100
11,158,0,0,100
11,159,0,0,100
11,160,0,0,100
11,161,0,0,100
11,162,0,0,100
11,163,0,0,100
11,164,0,0,100
11,165,0,0,100
11,166,0,0,100
11,167,0,0,100
11,168,0,0,100
11,169,0,0,100
11,170,0,0,100
11,171,0,0,100
11,172,0,0,100
11,173,0,0,100
11,174,0,0,100
11,175,0,0,100
11,176,0,0,100
11,177,0,0,100
11,178,0,0,100
11,179,0,0,100
11,180,0,0,100
11,181,0,0,100
11,182,0,0,100
11,183,0,0,100
11,184,0,0,100
11,185,0,0,100
11,186,0,0,100
11,187,0,0,100
11,188,0,0,100
11,189,0,0,100
11,190,0,0,100
11,191,0,0,100
11,192,0,0,100
11,193,0,0,100
11,194,0,0,100
11,195,0,0,100
11,196,0,0,100
11,197,0,0,100
11,198,0,0,100
11,199,0,0,100
11,200,0,0,100
12,0,95,5,0
12,1,89,11,0
12,2,78,22,0
12,3,65,35,0
12,4,49,51,0
12,5,41,59,0
12,6,30,70,0
12,7,23,77,0
12,8,21,79,0
12,9,14,86,0
12,10,13,87,0
12,11,11,89,0
12,12,3,97,0
12,13,2,98,0
12,14,2,98,0
12,15,0,100,0
12,16,0,100,0
12,17,0,100,0
12,18,0,100,0
12,19,0,100,0
12,20,0,100,0
12,21,0,95,5
12,22,0,89,11
12,23,0,78,22
12,24,0,65,35
12,25,0,49,51
12,26,0,41,59
12,27,0,30,70
12,28,0,23,77
12,29,0,21,79
12,30,0,14,86
12,31,0,13,87
12,32,0,11,89
12,33,0,3,97
12,34,0,2,98
12,35,0,2,98
12,36,0,0,100
12,37,0,0,100
12,38,0,0,100
12,39,0,0,100
12,40,0,0,100
12,41,0,0,100
12,42,0,0,100
12,43,0,0,100
12,44,0,0,100
12,45,0,0,100
12,46,0,0,100
12,47,0,0,100
12,48,0,0,100
12,49,0,0,100
12,50,0,0,100
12,51,0,0,100
12,52,0,0,100
12,53,0,0,100
12,54,0,0,100
12,55,0,0,100
12,56,0,0,100
12,57,0,0,100
12,58,0,0,100
12,59,0,0,100
12,60,0,0,100
12,61,0,0,100
12,62,0,0,100
12,63,0,0,100
12,64,0,0,100
12,65,0,0,100
12,66,0,0,100
12,67,0,0,100
12,68,0,0,100
12,69,0,0,100
12,70,0,0,100
12,71,0,0,100
12,72,0,0,100
12,73,0,0,100
12,74,0,0,100
12,75,0,0,100
12,76,0,0,100
12,77,0,0,100
12,78,0,0,100
12,79,0,0,100
12,80,0,0,100
12,81,0,0,100
12,82,0,0,100
12,83,0,0,100
12,84,0,0,100
12,85,0,0,100
12,86,0,0,100
12,87,0,0,100
12,88,0,0,100
12,89,0,0,100
12,90,0,0,100
12,91,0,0,100
12,92,0,0,100
12,93,0,0,100
12,94,0,0,100
12,95,0,0,100
12,96,0,0,100
12,97,0,0,100
12,98,0,0,100
12,99,0,0,100
12,100,0,0,100
12,101,0,0,100
12,102,0,0,100
12,103,0,0,100
12,104,0,0,100
12,105,0,0,100
12,106,0,0,100
12,107,0,0,100
12,108,0,0,100
12,109,0,0,100
12,110,0,0,100
12,111,0,0,100
12,112,0,0,100
12,113,0,0,100
12,114,0,0,100
12,115,0,0,100
12,116,0,0,100
12,117,0,0,100
12,118,0,0,100
12,119,0,0,100
12,120,0,0,100
12,121,0,0,100
12,122,0,0,100
12,123,0,0,100
12,124,0,0,100
12,125,0,0,100
12,126,0,0,100
12,127,0,0,100
12,128,0,0,100
12,129,0,0,100
12,130,0,0,100
12,131,0,0,100
12,132,0,0,100
12,133,0,0,100
12,134,0,0,100
12,135,0,0,100
12,136,0,0,100
12,137,0,0,100
12,138,0,0,100
12,139,0,0,100
12,140,0,0,100
12,141,0,0,100
12,142,0,0,100
12,143,0,0,100
12,144,0,0,100
12,145,0,0,100
12,146,0,0,100
12,147,0,0,100
12,148,0,0,100
12,149,0,0,100
12,150,0,0,100
12,151,0,0,100
12,152,0,0,100
12,153,0,0,100
12,154,0,0,100
12,155,0,0,100
12,156,0,0,100
12,157,0,0,100
12,158,0,0,100
12,159,0,0,100
12,160,0,0,100
12,161,0,0,100
12,162,0,0,100
12,163,0,0,100
12,164,0,0,100
12,165,0,0,100
12,166,0,0,100
12,167,0,0,100
12,168,0,0,100
12,169,0,0,100
12,170,0,0,100
12,171,0,0,100
12,172,0,0,100
12,173,0,0,100
12,174,0,0,100
12,175,0,0,100
12,176,0,0,100
12,177,0,0,100
12,178,0,0,100
12,179,0,0,100
12,180,0,0,100
12,181,0,0,100
12,182,0,0,100
12,183,0,0,100
12,184,0,0,100
12,185,0,0,100
12,186,0,0,100
12,187,0,0,100
12,188,0,0,100
12,189,0,0,100
12,190,0,0,100
12,191,0,0,100
12,192,0,0,100
12,193,0,0,100
12,194,0,0,100
12,195,0,0,100
12,196,0,0,100
12,197,0,0,100
12,198,0,0,100
12,199,0,0,100
12,200,0,0,100
13,0,95,5,0
13,1,86,14,0
13,2,74,26,0
13,3,64,36,0
13,4,50,50,0
13,5,39,61,0
13,6,25,75,0
13,7,21,79,0
13,8,7,93,0
13,9,3,97,0
13,10,2,98,0
13,11,1,99,0
13,12,1,99,0
13,13,0,100,0
13,14,0,100,0
13,15,0,100,0
13,16,0,100,0
13,17,0,100,0
13,18,0,100,0
13,19,0,100,0
13,20,0,100,0
13,21,0,95,5
13,22,0,86,14
13,23,0,74,26
13,24,0,64,36
13,25,0,50,50
13,26,0,39,61
13,27,0,25,75
13,28,0,21,79
13,29,0,7,93
13,30,0,3,97
13,31,0,2,98
13,32,0,1,99
13,33,0,1,99
13,34,0,0,100
13,35,0,0,100
13,36,0,0,100
13,37,0,0,100
13,38,0,0,100
13,39,0,0,100
13,40,0,0,100
13,41,0,0,100
13,42,0,0,100
13,43,0,0,100
13,44,0,0,100
13,45,0,0,100
13,46,0,0,100
13,47,0,0,100
13,48,0,0,100
13,49,0,0,100
13,50,0,0,100
13,51,0,0,100
13,52,0,0,100
13,53,0,0,100
13,54,0,0,100
13,55,0,0,100
13,56,0,0,100
13,57,0,0,100
13,58,0,0,100
13,59,0,0,100
13,60,0,0,100
13,61,0,0,100
13,62,0,0,100
13,63,0,0,100
13,64,0,0,100
13,65,0,0,100
13,66,0,0,100
13,67,0,0,100
13,68,0,0,100
13,69,0,0,100
13,70,0,0,100
13,71,0,0,100
13,72,0,0,100
13,73,0,0,100
13,74,0,0,100
13,75,0,0,100
13,76,0,0,100
13,77,0,0,100
13,78,0,0,100
13,79,0,0,100
13,80,0,0,100
13,81,0,0,100
13,82,0,0,100
13,83,0,0,100
13,84,0,0,100
13,85,0,0,100
13,86,0,0,100
13,87,0,0,100
13,88,0,0,100
13,89,0,0,100
13,90,0,0,100
13,91,0,0,100
13,92,0,0,100
13,93,0,0,100
13,94,0,0,100
13,95,0,0,100
13,96,0,0,100
13,97,0,0,100
13,98,0,0,100
13,99,0,0,100
13,100,0,0,100
13,101,0,0,100
13,102,0,0,100
13,103,0,0,100
13,104,0,0,100
13,105,0,0,100
13,106,0,0,100
13,107,0,0,100
13,108,0,0,100
13,109,0,0,100
13,110,0,0,100
13,111,0,0,100
13,112,0,0,100
13,113,0,0,100
13,114,0,0,100
13,115,0,0,100
13,116,0,0,100
13,117,0,0,100
13,118,0,0,100
13,119,0,0,100
13,120,0,0,100
13,121,0,0,100
13,122,0,0,100
13,123,0,0,100
13,124,0,0,100
13,125,0,0,100
13,126,0,0,100
13,127,0,0,100
13,128,0,0,100
13,129,0,0,100
13,130,0,0,100
13,131,0,0,100
13,132,0,0,100
13,133,0,0,100
13,134,0,0,100
13,135,0,0,100
13,136,0,0,100
13,137,0,0,100
13,138,0,0,100
13,139,0,0,100
13,140,0,0,100
13,141,0,0,100
13,142,0,0,100
13,143,0,0,100
13,144,0,0,100
13,145,0,0,100
13,146,0,0,100
13,147,0,0,100
13,148,0,0,100
13,149,0,0,100
13,150,0,0,100
13,151,0,0,100
13,152,0,0,100
13,153,0,0,100
13,154,0,0,100
13,155,0,0,100
13,156,0,0,100
13,157,0,0,100
13,158,0,0,100
13,159,0,0,100
13,160,0,0,100
13,161,0,0,100
13,162,0,0,100
13,163,0,0,100
13,164,0,0,100
13,165,0,0,100
13,166,0,0,100
13,167,0,0,100
13,168,0,0,100
13,169,0,0,100
13,170,0,0,100
13,171,0,0,100
13,172,0,0,100
13,173,0,0,100
13,174,0,0,100
13,175,0,0,100
13,176,0,0,100
13,177,0,0,100
13,178,0,0,100
13,179,0,0,100
13,180,0,0,100
13,181,0,0,100
13,182,0,0,100
13,183,0,0,100
13,184,0,0,100
13,185,0,0,100
13,186,0,0,100
13,187,0,0,100
13,188,0,0,100
13,189,0,0,100
13,190,0,0,100
13,191,0,0,100
13,192,0,0,100
13,193,0,0,100
13,194,0,0,100
13,195,0,0,100
13,196,0,0,100
13,197,0,0,100
13,198,0,0,100
13,199,0,0,100
13,200,0,0,100
14,0,95,5,0
14,1,85,15,0
14,2,71,29,0
14,3,55,45,0
14,4,41,59,0
14,5,26,74,0
14,6,16,84,0
14,7,6,94,0
14,8,1,99,0
14,9,0,100,0
14,10,0,100,0
14,11,0,100,0
14,12,0,100,0
14,13,0,100,0
14,14,0,100,0
14,15,0,100,0
14,16,0,100,0
14,17,0,100,0
14,18,0,100,0
14,19,0,100,0
14,20,0,100,0
14,21,0,95,5
14,22,0,85,15
14,23,0,71,29
14,24,0,55,45
14,25,0,41,59
14,26,0,26,74
14,27,0,16,84
14,28,0,6,94
14,29,0,1,99
14,30,0,0,100
14,31,0,0,100
14,32,0,0,100
14,33,0,0,100
14,34,0,0,100
14,35,0,0,100
14,36,0,0,100
14,37,0,0,100
14,38,0,0,100
14,39,0,0,100
14,40,0,0,100
14,41,0,0,100
14,42,0,0,100
14,43,0,0,100
14,44,0,0,100
14,45,0,0,100
14,46,0,0,100
14,47,0,0,100
14,48,0,0,100
14,49,0,0,100
14,50,0,0,100
14,51,0,0,100
14,52,0,0,100
14,53,0,0,100
14,54,0,0,100
14,55,0,0,100
14,56,0,0,100
14,57,0,0,100
14,58,0,0,100
14,59,0,0,100
14,60,0,0,100
14,61,0,0,100
14,62,0,0,100
14,63,0,0,100
14,64,0,0,100
14,65,0,0,100
14,66,0,0,100
14,67,0,0,100
14,68,0,0,100
14,69,0,0,100
14,70,0,0,100
14,71,0,0,100
14,72,0,0,100
14,73,0,0,100
14,74,0,0,100
14,75,0,0,100
14,76,0,0,100
14,77,0,0,100
14,78,0,0,100
14,79,0,0,100
14,80,0,0,100
14,81,0,0,100
14,82,0,0,100
14,83,0,0,100
14,84,0,0,100
14,85,0,0,100
14,86,0,0,100
14,87,0,0,100
14,88,0,0,100
14,89,0,0,100
14,90,0,0,100
14,91,0,0,100
14,92,0,0,100
14,93,0,0,100
14,94,0,0,100
14,95,0,0,100
14,96,0,0,100
14,97,0,0,100
14,98,0,0,100
14,99,0,0,100
14,100,0,0,100
14,101,0,0,100
14,102,0,0,100
14,103,0,0,100
14,104,0,0,100
14,105,0,0,100
14,106,0,0,100
14,107,0,0,100
14,108,0,0,100
14,109,0,0,100
14,110,0,0,100
14,111,0,0,100
14,112,0,0,100
14,113,0,0,100
14,114,0,0,100
14,115,0,0,100
14,116,0,0,100
14,117,0,0,100
14,118,0,0,100
14,119,0,0,100
14,120,0,0,100
14,121,0,0,100
14,122,0,0,100
14,123,0,0,100
14,124,0,0,100
14,125,0,0,100
14,126,0,0,100
14,127,0,0,100
14,128,0,0,100
14,129,0,0,100
14,130,0,0,100
14,131,0,0,100
14,132,0,0,100
14,133,0,0,100
14,134,0,0,100
14,135,0,0,100
14,136,0,0,100
14,137,0,0,100
14,138,0,0,100
14,139,0,0,100
14,140,0,0,100
14,141,0,0,100
14,142,0,0,100
14,143,0,0,100
14,144,0,0,100
14,145,0,0,100
14,146,0,0,100
14,147,0,0,100
14,148,0,0,100
14,149,0,0,100
14,150,0,0,100
14,151,0,0,100
14,152,0,0,100
14,153,0,0,100
14,154,0,0,100
14,155,0,0,100
14,156,0,0,100
14,157,0,0,100
14,158,0,0,100
14,159,0,0,100
14,160,0,0,100
14,161,0,0,100
14,162,0,0,100
14,163,0,0,100
14,164,0,0,100
14,165,0,0,100
14,166,0,0,100
14,167,0,0,100
14,168,0,0,100
14,169,0,0,100
14,170,0,0,100
14,171,0,0,100
14,172,0,0,100
14,173,0,0,100
14,174,0,0,100
14,175,0,0,100
14,176,0,0,100
14,177,0,0,100
14,178,0,0,100
14,179,0,0,100
14,180,0,0,100
14,181,0,0,100
14,182,0,0,100
14,183,0,0,100
14,184,0,0,100
14,185,0,0,100
14,186,0,0,100
14,187,0,0,100
14,188,0,0,100
14,189,0,0,100
14,190,0,0,100
14,191,0,0,100
14,192,0,0,100
14,193,0,0,100
14,194,0,0,100
14,195,0,0,100
14,196,0,0,100
14,197,0,0,100
14,198,0,0,100
14,199,0,0,100
14,200,0,0,100
15,0,95,5,0
15,1,87,13,0
15,2,76,24,0
15,3,66,34,0
15,4,54,46,0
15,5,43,57,0
15,6,33,67,0
15,7,27,73,0
15,8,20,80,0
15,9,11,89,0
15,10,9,91,0
15,11,5,95,0
15,12,0,100,0
15,13,0,100,0
15,14,0,100,0
15,15,0,100,0
15,16,0,100,0
15,17,0,100,0
15,18,0,100,0
15,19,0,100,0
15,20,0,100,0
15,21,0,95,5
15,22,0,87,13
15,23,0,76,24
15,24,0,66,34
15,25,0,54,46
15,26,0,43,57
15,27,0,33,67
